store_id,sku,ts,qty_sold,price,channel
STORE_003,SKU_008,2025-11-05 10:24:45,1,9.99,in-store
STORE_004,SKU_002,2025-11-05 21:35:18,3,24.5,in-store
STORE_004,SKU_002,2025-11-05 12:57:23,3,24.5,in-store
STORE_004,SKU_007,2025-11-05 19:28:51,2,32.2,online
STORE_004,SKU_007,2025-11-05 17:44:44,2,32.2,in-store
STORE_004,SKU_007,2025-11-05 18:33:54,2,32.2,online
STORE_004,SKU_008,2025-11-05 14:11:15,1,9.99,in-store
STORE_004,SKU_008,2025-11-05 19:38:46,1,9.99,online
STORE_005,SKU_001,2025-11-05 17:33:11,1,12.99,online
STORE_005,SKU_002,2025-11-05 14:33:05,1,24.5,in-store
STORE_005,SKU_008,2025-11-05 15:42:51,1,9.99,online
STORE_005,SKU_008,2025-11-05 10:43:50,1,9.99,in-store
STORE_005,SKU_008,2025-11-05 11:53:08,1,9.99,online
STORE_005,SKU_010,2025-11-05 13:03:46,2,18.5,online
STORE_005,SKU_010,2025-11-05 08:50:24,2,18.5,in-store
STORE_001,SKU_003,2025-11-06 18:24:47,5,5.99,online
STORE_001,SKU_003,2025-11-06 20:42:18,5,5.99,in-store
STORE_001,SKU_004,2025-11-06 08:59:35,1,49.99,online
STORE_001,SKU_004,2025-11-06 10:27:42,1,49.99,online
STORE_001,SKU_008,2025-11-06 10:55:50,1,9.99,online
STORE_001,SKU_009,2025-11-06 21:19:43,2,115.0,in-store
STORE_001,SKU_009,2025-11-06 09:27:33,2,115.0,online
STORE_001,SKU_009,2025-11-06 18:43:31,2,115.0,online
STORE_001,SKU_010,2025-11-06 15:51:23,2,18.5,online
STORE_001,SKU_010,2025-11-06 20:24:48,2,18.5,online
STORE_001,SKU_010,2025-11-06 17:59:38,2,18.5,online
STORE_002,SKU_004,2025-11-06 11:42:11,1,49.99,in-store
STORE_002,SKU_004,2025-11-06 16:01:20,1,49.99,online
STORE_002,SKU_004,2025-11-06 19:36:48,1,49.99,online
STORE_003,SKU_002,2025-11-06 09:59:00,3,24.5,in-store
STORE_003,SKU_002,2025-11-06 15:36:44,3,24.5,online
STORE_003,SKU_002,2025-11-06 13:07:26,3,24.5,in-store
STORE_003,SKU_004,2025-11-06 18:54:28,1,49.99,online
STORE_003,SKU_004,2025-11-06 12:50:19,1,49.99,online
STORE_003,SKU_004,2025-11-06 15:29:17,1,49.99,online
STORE_003,SKU_009,2025-11-06 17:48:52,1,115.0,online
STORE_003,SKU_009,2025-11-06 08:58:09,1,115.0,in-store
STORE_003,SKU_009,2025-11-06 16:07:27,1,115.0,online
STORE_004,SKU_006,2025-11-06 15:54:33,2,15.0,online
STORE_004,SKU_006,2025-11-06 09:26:21,2,15.0,online
STORE_004,SKU_008,2025-11-06 20:49:18,1,9.99,in-store
STORE_005,SKU_008,2025-11-06 09:01:59,1,9.99,in-store
STORE_005,SKU_008,2025-11-06 10:36:18,1,9.99,online
STORE_005,SKU_008,2025-11-06 17:26:12,1,9.99,online
STORE_001,SKU_005,2025-11-07 20:32:44,2,8.75,online
STORE_001,SKU_005,2025-11-07 11:14:41,2,8.75,in-store
STORE_001,SKU_005,2025-11-07 10:00:34,2,8.75,in-store
STORE_001,SKU_008,2025-11-07 14:06:03,1,9.99,in-store
STORE_001,SKU_008,2025-11-07 15:53:33,1,9.99,online
STORE_002,SKU_002,2025-11-07 09:24:49,2,24.5,in-store
STORE_002,SKU_002,2025-11-07 08:32:22,2,24.5,online
STORE_002,SKU_005,2025-11-07 17:38:40,1,8.75,online
STORE_002,SKU_005,2025-11-07 18:03:26,1,8.75,in-store
STORE_002,SKU_005,2025-11-07 08:45:30,1,8.75,in-store
STORE_003,SKU_002,2025-11-07 20:37:38,3,24.5,in-store
STORE_003,SKU_002,2025-11-07 18:34:56,3,24.5,online
STORE_003,SKU_002,2025-11-07 10:09:41,3,24.5,in-store
STORE_003,SKU_008,2025-11-07 13:37:12,1,9.99,in-store
STORE_003,SKU_008,2025-11-07 17:03:07,1,9.99,online
STORE_003,SKU_008,2025-11-07 11:57:13,1,9.99,in-store
STORE_004,SKU_002,2025-11-07 12:20:43,3,24.5,online
STORE_004,SKU_002,2025-11-07 10:07:12,3,24.5,in-store
STORE_004,SKU_003,2025-11-07 12:05:05,2,5.99,online
STORE_004,SKU_003,2025-11-07 12:07:24,2,5.99,in-store
STORE_004,SKU_005,2025-11-07 17:21:21,1,8.75,in-store
STORE_005,SKU_001,2025-11-07 11:59:00,1,12.99,online
STORE_005,SKU_003,2025-11-07 08:56:30,3,5.99,in-store
STORE_005,SKU_010,2025-11-07 12:47:06,2,18.5,in-store
STORE_005,SKU_010,2025-11-07 13:24:15,2,18.5,online
STORE_001,SKU_004,2025-11-08 10:29:25,1,49.99,online
STORE_001,SKU_004,2025-11-08 15:14:48,1,49.99,in-store
STORE_001,SKU_005,2025-11-08 16:33:07,3,8.75,in-store
STORE_001,SKU_005,2025-11-08 11:04:33,3,8.75,online
STORE_001,SKU_005,2025-11-08 11:14:44,3,8.75,online
STORE_003,SKU_005,2025-11-08 17:53:26,2,8.75,online
STORE_003,SKU_005,2025-11-08 15:58:16,2,8.75,in-store
STORE_003,SKU_005,2025-11-08 12:40:16,2,8.75,in-store
STORE_003,SKU_007,2025-11-08 10:10:38,4,32.2,in-store
STORE_003,SKU_007,2025-11-08 14:15:07,4,32.2,in-store
STORE_003,SKU_007,2025-11-08 20:29:29,4,32.2,in-store
STORE_004,SKU_004,2025-11-08 20:31:39,1,49.99,online
STORE_004,SKU_004,2025-11-08 20:49:56,1,49.99,online
STORE_004,SKU_005,2025-11-08 11:16:25,2,8.75,online
STORE_004,SKU_005,2025-11-08 17:00:50,2,8.75,in-store
STORE_004,SKU_006,2025-11-08 16:24:31,2,15.0,in-store
STORE_004,SKU_006,2025-11-08 16:08:11,2,15.0,online
STORE_004,SKU_006,2025-11-08 12:44:13,2,15.0,in-store
STORE_004,SKU_008,2025-11-08 17:23:37,1,9.99,in-store
STORE_005,SKU_008,2025-11-08 08:39:02,1,9.99,online
STORE_005,SKU_008,2025-11-08 12:52:02,1,9.99,online
STORE_001,SKU_003,2025-11-09 21:51:55,5,5.99,online
STORE_001,SKU_005,2025-11-09 12:13:34,2,8.75,in-store
STORE_001,SKU_005,2025-11-09 13:37:13,2,8.75,online
STORE_001,SKU_005,2025-11-09 15:28:48,2,8.75,in-store
STORE_001,SKU_007,2025-11-09 16:04:09,6,32.2,online
STORE_001,SKU_007,2025-11-09 21:47:06,6,32.2,in-store
STORE_001,SKU_007,2025-11-09 19:56:59,6,32.2,online
STORE_001,SKU_009,2025-11-09 14:57:53,4,115.0,in-store
STORE_001,SKU_009,2025-11-09 16:15:17,4,115.0,online
STORE_002,SKU_002,2025-11-09 16:16:09,2,24.5,online
STORE_002,SKU_002,2025-11-09 11:43:42,2,24.5,in-store
STORE_002,SKU_007,2025-11-09 14:26:59,5,32.2,online
STORE_002,SKU_007,2025-11-09 14:29:14,5,32.2,online
STORE_002,SKU_007,2025-11-09 14:14:27,5,32.2,online
STORE_002,SKU_008,2025-11-09 21:21:42,1,9.99,online
STORE_002,SKU_008,2025-11-09 08:00:37,1,9.99,online
STORE_003,SKU_005,2025-11-09 10:00:53,1,8.75,online
STORE_003,SKU_005,2025-11-09 11:48:33,1,8.75,in-store
STORE_003,SKU_005,2025-11-09 20:20:45,1,8.75,online
STORE_004,SKU_005,2025-11-09 11:53:08,2,8.75,online
STORE_004,SKU_005,2025-11-09 21:12:55,2,8.75,in-store
STORE_004,SKU_005,2025-11-09 16:59:24,2,8.75,in-store
STORE_004,SKU_007,2025-11-09 08:28:48,5,32.2,online
STORE_004,SKU_007,2025-11-09 12:24:09,5,32.2,online
STORE_005,SKU_002,2025-11-09 09:03:04,3,24.5,in-store
STORE_001,SKU_002,2025-11-10 19:44:19,2,24.5,in-store
STORE_001,SKU_002,2025-11-10 21:19:44,2,24.5,online
STORE_001,SKU_003,2025-11-10 21:47:07,4,5.99,online
STORE_001,SKU_003,2025-11-10 11:52:57,4,5.99,online
STORE_001,SKU_004,2025-11-10 16:02:16,1,49.99,in-store
STORE_001,SKU_004,2025-11-10 13:07:45,1,49.99,in-store
STORE_001,SKU_004,2025-11-10 21:14:11,1,49.99,in-store
STORE_001,SKU_007,2025-11-10 19:21:59,5,32.2,online
STORE_001,SKU_007,2025-11-10 19:21:46,5,32.2,online
STORE_001,SKU_007,2025-11-10 11:49:05,5,32.2,online
STORE_002,SKU_001,2025-11-10 15:17:07,1,12.99,online
STORE_002,SKU_001,2025-11-10 09:05:27,1,12.99,in-store
STORE_002,SKU_001,2025-11-10 12:48:27,1,12.99,in-store
STORE_002,SKU_002,2025-11-10 18:49:07,3,24.5,online
STORE_002,SKU_002,2025-11-10 17:49:02,3,24.5,online
STORE_002,SKU_010,2025-11-10 10:06:57,2,18.5,in-store
STORE_002,SKU_010,2025-11-10 08:02:45,2,18.5,online
STORE_002,SKU_010,2025-11-10 14:37:47,2,18.5,online
STORE_003,SKU_001,2025-11-10 19:59:37,1,12.99,online
STORE_003,SKU_001,2025-11-10 16:40:23,1,12.99,in-store
STORE_003,SKU_001,2025-11-10 17:16:41,1,12.99,in-store
STORE_003,SKU_002,2025-11-10 08:11:55,1,24.5,online
STORE_003,SKU_007,2025-11-10 12:34:49,4,32.2,online
STORE_003,SKU_007,2025-11-10 21:35:17,4,32.2,online
STORE_003,SKU_007,2025-11-10 12:46:13,4,32.2,online
STORE_004,SKU_005,2025-11-10 12:36:39,1,8.75,online
STORE_004,SKU_005,2025-11-10 13:51:29,1,8.75,online
STORE_005,SKU_010,2025-11-10 08:11:44,1,18.5,in-store
STORE_005,SKU_010,2025-11-10 21:53:57,1,18.5,online
STORE_005,SKU_010,2025-11-10 19:14:30,1,18.5,online
STORE_001,SKU_001,2025-11-11 08:44:22,2,12.99,online
STORE_001,SKU_001,2025-11-11 13:39:34,2,12.99,in-store
STORE_001,SKU_001,2025-11-11 19:29:54,2,12.99,in-store
STORE_001,SKU_007,2025-11-11 20:03:21,4,32.2,in-store
STORE_001,SKU_007,2025-11-11 11:55:45,4,32.2,in-store
STORE_002,SKU_003,2025-11-11 13:47:51,2,5.99,in-store
STORE_002,SKU_003,2025-11-11 16:17:58,2,5.99,online
STORE_002,SKU_006,2025-11-11 16:40:41,2,15.0,online
STORE_003,SKU_005,2025-11-11 12:02:09,1,8.75,in-store
STORE_003,SKU_005,2025-11-11 21:26:09,1,8.75,online
STORE_004,SKU_001,2025-11-11 08:34:49,1,12.99,online
STORE_004,SKU_001,2025-11-11 20:28:44,1,12.99,online
STORE_004,SKU_001,2025-11-11 13:33:09,1,12.99,in-store
STORE_005,SKU_005,2025-11-11 10:37:52,1,8.75,in-store
STORE_005,SKU_005,2025-11-11 12:50:08,1,8.75,in-store
STORE_005,SKU_007,2025-11-11 15:32:51,4,32.2,online
STORE_005,SKU_007,2025-11-11 09:38:47,4,32.2,in-store
STORE_001,SKU_001,2025-11-12 11:29:32,1,12.99,online
STORE_001,SKU_001,2025-11-12 12:42:19,1,12.99,in-store
STORE_001,SKU_002,2025-11-12 17:50:07,4,24.5,online
STORE_001,SKU_002,2025-11-12 08:12:52,4,24.5,online
STORE_001,SKU_002,2025-11-12 16:21:45,4,24.5,in-store
STORE_001,SKU_003,2025-11-12 21:07:57,3,5.99,in-store
STORE_001,SKU_003,2025-11-12 10:34:33,3,5.99,in-store
STORE_001,SKU_003,2025-11-12 16:41:38,3,5.99,online
STORE_001,SKU_009,2025-11-12 17:12:24,2,115.0,in-store
STORE_002,SKU_001,2025-11-12 20:32:26,1,12.99,online
STORE_002,SKU_001,2025-11-12 10:39:17,1,12.99,online
STORE_002,SKU_007,2025-11-12 10:24:13,3,32.2,in-store
STORE_003,SKU_001,2025-11-12 09:16:08,1,12.99,in-store
STORE_003,SKU_001,2025-11-12 09:29:05,1,12.99,in-store
STORE_003,SKU_001,2025-11-12 16:22:56,1,12.99,in-store
STORE_003,SKU_009,2025-11-12 21:16:26,1,115.0,online
STORE_003,SKU_009,2025-11-12 21:48:17,1,115.0,online
STORE_004,SKU_004,2025-11-12 15:33:47,1,49.99,in-store
STORE_004,SKU_004,2025-11-12 21:07:48,1,49.99,in-store
STORE_004,SKU_004,2025-11-12 18:18:08,1,49.99,online
STORE_004,SKU_005,2025-11-12 19:34:12,1,8.75,online
STORE_004,SKU_005,2025-11-12 12:43:06,1,8.75,online
STORE_004,SKU_009,2025-11-12 13:13:50,1,115.0,online
STORE_004,SKU_009,2025-11-12 14:33:54,1,115.0,in-store
STORE_004,SKU_009,2025-11-12 13:43:32,1,115.0,in-store
STORE_005,SKU_004,2025-11-12 10:55:30,1,49.99,in-store
STORE_005,SKU_004,2025-11-12 10:58:57,1,49.99,in-store
STORE_005,SKU_004,2025-11-12 19:30:07,1,49.99,in-store
STORE_001,SKU_002,2025-11-13 13:35:32,2,24.5,in-store
STORE_002,SKU_003,2025-11-13 08:21:46,2,5.99,online
STORE_002,SKU_003,2025-11-13 10:20:59,2,5.99,in-store
STORE_002,SKU_003,2025-11-13 15:04:26,2,5.99,online
STORE_002,SKU_005,2025-11-13 10:08:34,1,8.75,online
STORE_002,SKU_008,2025-11-13 20:57:50,1,9.99,online
STORE_002,SKU_008,2025-11-13 16:31:06,1,9.99,online
STORE_002,SKU_008,2025-11-13 09:38:36,1,9.99,in-store
STORE_003,SKU_005,2025-11-13 20:23:02,1,,in-store
STORE_003,SKU_010,2025-11-13 18:22:08,2,18.5,in-store
STORE_004,SKU_002,2025-11-13 15:30:23,1,24.5,in-store
STORE_004,SKU_002,2025-11-13 14:12:49,1,24.5,in-store
STORE_004,SKU_002,2025-11-13 09:37:31,1,24.5,in-store
STORE_004,SKU_005,2025-11-13 15:15:24,2,8.75,in-store
STORE_005,SKU_004,2025-11-13 11:03:13,1,49.99,online
STORE_005,SKU_004,2025-11-13 20:28:34,1,49.99,in-store
STORE_005,SKU_004,2025-11-13 20:00:54,1,49.99,online
STORE_005,SKU_005,2025-11-13 11:25:37,1,8.75,in-store
STORE_001,SKU_001,2025-11-14 08:38:24,1,12.99,online
STORE_001,SKU_001,2025-11-14 21:54:37,1,12.99,in-store
STORE_001,SKU_001,2025-11-14 21:04:31,1,12.99,in-store
STORE_001,SKU_007,2025-11-14 10:12:51,4,32.2,online
STORE_002,SKU_010,2025-11-14 19:04:33,1,18.5,online
STORE_003,SKU_002,2025-11-14 18:29:30,2,24.5,in-store
STORE_003,SKU_002,2025-11-14 15:18:58,2,24.5,online
STORE_003,SKU_004,2025-11-14 14:52:31,1,49.99,online
STORE_003,SKU_004,2025-11-14 08:58:48,1,49.99,online
STORE_004,SKU_002,2025-11-14 20:10:08,1,24.5,in-store
STORE_004,SKU_002,2025-11-14 16:34:12,1,24.5,online
STORE_004,SKU_002,2025-11-14 18:24:37,1,24.5,online
STORE_004,SKU_010,2025-11-14 19:58:01,2,18.5,online
STORE_004,SKU_010,2025-11-14 18:22:15,2,18.5,in-store
STORE_001,SKU_001,2025-11-15 12:44:46,3,12.99,online
STORE_001,SKU_002,2025-11-15 12:26:11,5,24.5,online
STORE_001,SKU_002,2025-11-15 21:49:31,5,24.5,in-store
STORE_001,SKU_005,2025-11-15 21:12:05,3,8.75,online
STORE_001,SKU_006,2025-11-15 08:37:47,4,15.0,online
STORE_001,SKU_006,2025-11-15 09:25:50,4,15.0,online
STORE_001,SKU_006,2025-11-15 13:45:27,4,15.0,in-store
STORE_001,SKU_009,2025-11-15 10:03:27,2,115.0,in-store
STORE_001,SKU_009,2025-11-15 13:05:17,2,115.0,in-store
STORE_001,SKU_010,2025-11-15 21:03:20,3,18.5,online
STORE_002,SKU_001,2025-11-15 21:02:35,3,12.99,online
STORE_002,SKU_002,2025-11-15 21:34:37,4,24.5,in-store
STORE_002,SKU_002,2025-11-15 11:25:21,4,24.5,in-store
STORE_002,SKU_002,2025-11-15 14:16:14,4,24.5,in-store
STORE_002,SKU_004,2025-11-15 08:39:35,1,49.99,in-store
STORE_002,SKU_010,2025-11-15 21:45:12,2,18.5,in-store
STORE_003,SKU_002,2025-11-15 13:20:30,3,24.5,in-store
STORE_003,SKU_004,2025-11-15 20:49:24,1,49.99,online
STORE_003,SKU_004,2025-11-15 11:49:45,1,49.99,online
STORE_003,SKU_004,2025-11-15 19:34:49,1,49.99,online
STORE_003,SKU_005,2025-11-15 10:00:45,2,8.75,in-store
STORE_003,SKU_005,2025-11-15 18:17:49,2,8.75,online
STORE_003,SKU_005,2025-11-15 15:15:02,2,8.75,in-store
STORE_003,SKU_010,2025-11-15 11:15:19,2,18.5,online
STORE_003,SKU_010,2025-11-15 17:05:42,2,18.5,in-store
STORE_004,SKU_004,2025-11-15 14:24:09,1,49.99,in-store
STORE_004,SKU_004,2025-11-15 10:15:06,1,49.99,in-store
STORE_004,SKU_004,2025-11-15 14:39:26,1,49.99,online
STORE_004,SKU_006,2025-11-15 14:42:33,3,15.0,in-store
STORE_004,SKU_006,2025-11-15 18:47:00,3,15.0,in-store
STORE_004,SKU_006,2025-11-15 21:56:43,3,15.0,in-store
STORE_004,SKU_009,2025-11-15 08:56:55,2,115.0,online
STORE_004,SKU_009,2025-11-15 21:37:37,2,115.0,in-store
STORE_004,SKU_009,2025-11-15 11:12:15,2,115.0,in-store
STORE_005,SKU_002,2025-11-15 09:19:48,4,24.5,in-store
STORE_005,SKU_002,2025-11-15 17:06:01,4,24.5,in-store
STORE_001,SKU_003,2025-11-16 16:37:25,5,5.99,online
STORE_001,SKU_003,2025-11-16 09:46:03,5,5.99,online
STORE_001,SKU_003,2025-11-16 17:25:40,5,5.99,in-store
STORE_001,SKU_004,2025-11-16 08:55:24,2,49.99,in-store
STORE_001,SKU_004,2025-11-16 18:50:04,2,49.99,in-store
STORE_001,SKU_007,2025-11-16 12:59:50,7,32.2,online
STORE_001,SKU_007,2025-11-16 20:04:10,7,32.2,online
STORE_001,SKU_007,2025-11-16 15:43:22,7,32.2,online
STORE_002,SKU_006,2025-11-16 11:31:21,4,15.0,online
STORE_002,SKU_006,2025-11-16 08:36:22,4,15.0,online
STORE_003,SKU_001,2025-11-16 10:20:29,2,12.99,in-store
STORE_003,SKU_001,2025-11-16 17:56:03,2,12.99,online
STORE_003,SKU_001,2025-11-16 21:04:09,2,12.99,in-store
STORE_003,SKU_005,2025-11-16 15:51:49,2,8.75,in-store
STORE_003,SKU_008,2025-11-16 20:38:23,1,9.99,online
STORE_004,SKU_006,2025-11-16 18:21:57,3,15.0,in-store
STORE_004,SKU_006,2025-11-16 10:18:41,3,15.0,online
STORE_004,SKU_008,2025-11-16 10:27:13,1,9.99,online
STORE_004,SKU_008,2025-11-16 08:03:29,1,9.99,online
STORE_004,SKU_008,2025-11-16 17:27:51,1,9.99,in-store
STORE_005,SKU_001,2025-11-16 14:42:41,2,12.99,online
STORE_005,SKU_001,2025-11-16 14:21:47,2,12.99,in-store
STORE_005,SKU_002,2025-11-16 16:37:11,3,24.5,online
STORE_005,SKU_002,2025-11-16 11:40:37,3,24.5,in-store
STORE_001,SKU_007,2025-11-17 19:38:06,3,32.2,online
STORE_001,SKU_007,2025-11-17 08:57:59,3,32.2,online
STORE_001,SKU_007,2025-11-17 11:02:46,3,32.2,in-store
STORE_002,SKU_010,2025-11-17 14:38:03,2,18.5,online
STORE_002,SKU_010,2025-11-17 12:34:10,2,18.5,in-store
STORE_003,SKU_009,2025-11-17 09:23:48,1,115.0,in-store
STORE_004,SKU_001,2025-11-17 09:30:30,1,12.99,online
STORE_004,SKU_005,2025-11-17 12:03:06,1,8.75,online
STORE_004,SKU_005,2025-11-17 16:31:43,1,8.75,in-store
STORE_004,SKU_005,2025-11-17 16:32:20,1,8.75,online
STORE_005,SKU_008,2025-11-17 16:57:56,1,9.99,in-store
STORE_005,SKU_008,2025-11-17 10:01:41,1,,in-store
STORE_001,SKU_005,2025-11-18 19:57:19,1,8.75,in-store
STORE_001,SKU_005,2025-11-18 20:40:53,1,8.75,online
STORE_001,SKU_008,2025-11-18 13:01:12,1,9.99,in-store
STORE_001,SKU_008,2025-11-18 18:49:49,1,9.99,in-store
STORE_001,SKU_010,2025-11-18 13:09:37,2,18.5,in-store
STORE_001,SKU_010,2025-11-18 08:35:49,2,18.5,in-store
STORE_001,SKU_010,2025-11-18 19:12:10,2,18.5,online
STORE_004,SKU_001,2025-11-18 20:41:10,1,12.99,in-store
STORE_004,SKU_007,2025-11-18 11:22:58,3,32.2,in-store
STORE_004,SKU_007,2025-11-18 21:12:09,3,32.2,online
STORE_005,SKU_002,2025-11-18 08:09:44,1,24.5,online
STORE_005,SKU_002,2025-11-18 14:41:11,1,24.5,online
STORE_005,SKU_003,2025-11-18 12:29:44,4,5.99,in-store
STORE_001,SKU_001,2025-11-19 08:39:29,,12.99,in-store
STORE_001,SKU_001,2025-11-19 21:17:17,1,12.99,online
STORE_001,SKU_002,2025-11-19 14:12:00,3,24.5,in-store
STORE_001,SKU_002,2025-11-19 18:46:33,3,24.5,online
STORE_001,SKU_008,2025-11-19 16:35:05,1,9.99,online
STORE_002,SKU_001,2025-11-19 10:38:50,1,12.99,in-store
STORE_002,SKU_004,2025-11-19 13:31:25,1,49.99,online
STORE_002,SKU_004,2025-11-19 11:32:09,1,49.99,in-store
STORE_002,SKU_004,2025-11-19 11:34:42,1,49.99,in-store
STORE_003,SKU_007,2025-11-19 17:44:31,3,32.2,in-store
STORE_003,SKU_009,2025-11-19 18:17:41,2,115.0,in-store
STORE_003,SKU_009,2025-11-19 20:37:27,2,115.0,in-store
STORE_004,SKU_002,2025-11-19 14:51:20,2,24.5,online
STORE_004,SKU_002,2025-11-19 08:32:06,2,24.5,online
STORE_004,SKU_010,2025-11-19 17:09:38,2,18.5,in-store
STORE_004,SKU_010,2025-11-19 10:11:11,2,18.5,in-store
STORE_004,SKU_010,2025-11-19 19:00:47,2,18.5,in-store
STORE_005,SKU_001,2025-11-19 10:59:16,2,12.99,in-store
STORE_005,SKU_001,2025-11-19 18:09:15,2,12.99,in-store
STORE_005,SKU_001,2025-11-19 20:00:59,2,12.99,in-store
STORE_005,SKU_009,2025-11-19 10:02:22,1,115.0,online
STORE_005,SKU_009,2025-11-19 10:05:38,1,115.0,online
STORE_005,SKU_009,2025-11-19 15:55:40,1,115.0,in-store
STORE_001,SKU_004,2025-11-20 21:34:35,1,49.99,online
STORE_001,SKU_004,2025-11-20 15:04:47,1,49.99,online
STORE_001,SKU_004,2025-11-20 13:52:51,1,49.99,in-store
STORE_001,SKU_007,2025-11-20 16:00:34,5,32.2,online
STORE_001,SKU_007,2025-11-20 14:47:16,5,32.2,in-store
STORE_001,SKU_009,2025-11-20 19:19:31,2,115.0,in-store
STORE_001,SKU_009,2025-11-20 12:20:22,2,115.0,in-store
STORE_001,SKU_009,2025-11-20 11:25:29,2,115.0,online
STORE_001,SKU_010,2025-11-20 19:46:03,2,18.5,in-store
STORE_003,SKU_008,2025-11-20 15:04:53,1,9.99,online
STORE_004,SKU_005,2025-11-20 14:36:49,2,8.75,online
STORE_004,SKU_005,2025-11-20 19:34:44,2,8.75,online
STORE_004,SKU_005,2025-11-20 08:58:33,2,8.75,in-store
STORE_005,SKU_002,2025-11-20 15:46:07,2,24.5,online
STORE_005,SKU_003,2025-11-20 18:41:22,2,5.99,in-store
STORE_005,SKU_003,2025-11-20 16:06:30,2,5.99,in-store
STORE_005,SKU_003,2025-11-20 15:47:32,2,5.99,in-store
STORE_005,SKU_010,2025-11-20 19:07:03,3,18.5,online
STORE_005,SKU_010,2025-11-20 10:04:44,3,18.5,online
STORE_005,SKU_010,2025-11-20 12:58:46,3,18.5,in-store
STORE_001,SKU_002,2025-11-21 17:09:03,3,24.5,in-store
STORE_001,SKU_002,2025-11-21 10:53:12,3,24.5,online
STORE_001,SKU_002,2025-11-21 16:36:42,3,24.5,in-store
STORE_001,SKU_007,2025-11-21 11:53:51,4,32.2,online
STORE_002,SKU_008,2025-11-21 17:07:02,1,9.99,online
STORE_002,SKU_008,2025-11-21 19:18:29,1,9.99,online
STORE_003,SKU_001,2025-11-21 16:47:42,1,12.99,online
STORE_003,SKU_001,2025-11-21 15:40:54,1,12.99,in-store
STORE_003,SKU_005,2025-11-21 08:31:58,1,8.75,online
STORE_003,SKU_007,2025-11-21 08:42:37,2,32.2,online
STORE_003,SKU_007,2025-11-21 11:34:52,2,32.2,in-store
STORE_003,SKU_007,2025-11-21 16:56:56,2,32.2,in-store
STORE_003,SKU_008,2025-11-21 12:29:37,1,9.99,in-store
STORE_003,SKU_008,2025-11-21 13:07:26,1,9.99,online
STORE_004,SKU_005,2025-11-21 19:56:06,1,8.75,online
STORE_004,SKU_005,2025-11-21 20:37:16,1,8.75,online
STORE_004,SKU_005,2025-11-21 09:06:12,1,8.75,in-store
STORE_005,SKU_005,2025-11-21 17:16:21,1,8.75,online
STORE_001,SKU_001,2025-11-22 08:14:23,3,12.99,in-store
STORE_001,SKU_002,2025-11-22 18:16:22,5,24.5,in-store
STORE_001,SKU_002,2025-11-22 09:59:42,5,24.5,in-store
STORE_001,SKU_002,2025-11-22 14:19:20,5,24.5,online
STORE_001,SKU_005,2025-11-22 18:18:11,3,8.75,online
STORE_001,SKU_005,2025-11-22 16:47:52,3,8.75,in-store
STORE_001,SKU_005,2025-11-22 20:58:41,3,8.75,in-store
STORE_001,SKU_008,2025-11-22 12:21:58,1,9.99,in-store
STORE_001,SKU_008,2025-11-22 14:09:29,1,9.99,online
STORE_001,SKU_008,2025-11-22 15:35:39,1,9.99,online
STORE_002,SKU_001,2025-11-22 18:26:00,2,12.99,in-store
STORE_002,SKU_001,2025-11-22 16:31:56,2,12.99,in-store
STORE_002,SKU_001,2025-11-22 12:40:36,2,12.99,in-store
STORE_002,SKU_004,2025-11-22 16:52:19,1,49.99,online
STORE_002,SKU_004,2025-11-22 18:49:18,1,49.99,in-store
STORE_002,SKU_008,2025-11-22 20:41:15,1,9.99,online
STORE_002,SKU_008,2025-11-22 15:38:34,1,9.99,online
STORE_002,SKU_010,2025-11-22 12:23:23,2,18.5,in-store
STORE_002,SKU_010,2025-11-22 21:40:00,2,18.5,online
STORE_003,SKU_004,2025-11-22 15:38:23,1,49.99,online
STORE_003,SKU_004,2025-11-22 20:42:50,1,49.99,online
STORE_003,SKU_004,2025-11-22 16:01:22,1,49.99,online
STORE_003,SKU_008,2025-11-22 19:04:47,1,9.99,in-store
STORE_003,SKU_008,2025-11-22 20:04:34,1,9.99,online
STORE_004,SKU_001,2025-11-22 17:30:53,2,12.99,online
STORE_005,SKU_002,2025-11-22 08:01:58,4,24.5,online
STORE_005,SKU_002,2025-11-22 21:04:01,4,24.5,in-store
STORE_005,SKU_002,2025-11-22 17:46:34,4,24.5,in-store
STORE_005,SKU_003,2025-11-22 20:06:00,4,5.99,in-store
STORE_005,SKU_005,2025-11-22 11:02:11,3,8.75,in-store
STORE_005,SKU_005,2025-11-22 16:40:26,3,8.75,in-store
STORE_005,SKU_005,2025-11-22 08:17:19,3,8.75,in-store
STORE_005,SKU_010,2025-11-22 13:02:11,2,18.5,online
STORE_005,SKU_010,2025-11-22 11:56:39,2,18.5,in-store
STORE_001,SKU_001,2025-11-23 13:03:15,3,12.99,online
STORE_001,SKU_001,2025-11-23 11:01:18,3,12.99,in-store
STORE_001,SKU_002,2025-11-23 21:05:34,5,24.5,in-store
STORE_001,SKU_002,2025-11-23 15:18:37,5,24.5,in-store
STORE_001,SKU_008,2025-11-23 08:04:21,1,9.99,in-store
STORE_001,SKU_010,2025-11-23 14:27:51,4,18.5,in-store
STORE_001,SKU_010,2025-11-23 10:47:17,4,18.5,online
STORE_001,SKU_010,2025-11-23 11:10:08,4,18.5,in-store
STORE_002,SKU_002,2025-11-23 12:42:40,2,24.5,in-store
